incident_id,event,timestamp,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,closed_code,resolved_by,resolved_at,closed_at,duration_phase,preproc_priority,preproc_impact,preproc_urgency,duration_process
INC10000003,C,17/4/2016 18:07,False,0.4999613476140339,0,2,True,Caller 1006,Opened by  17,12/4/2016 17:26,?,?,Updated by 908,Phone,Location 204,Category 35,Subcategory 28,Symptom 506,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 186,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 169,12/4/2016 17:38,17/4/2016 18:07,0.0,2,2.0,2.0,156.0223132726515
INC10000004,R,31/3/2016 08:38,True,1.0000773047719322,0,0,True,Caller 889,Opened by  40,31/3/2016 08:38,?,?,Updated by 908,Phone,Location 34,Category 32,Subcategory 9,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 23,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 21,?,5/4/2016 08:59,120.35,2,2.0,2.0,170.12385132373765
INC10000004,C,5/4/2016 08:59,False,1.0000773047719322,0,1,True,Caller 889,Opened by  40,31/3/2016 08:38,?,?,Updated by 908,Phone,Location 34,Category 32,Subcategory 9,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 23,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 21,?,5/4/2016 08:59,0.0,2,2.0,2.0,170.12385132373765
INC10000005,N,30/3/2016 08:50,True,0.0,0,0,True,Caller 2522,Opened by  40,30/3/2016 08:35,Created by 20,30/3/2016 08:50,Updated by 88,Phone,Location 143,Category 53,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 28,Resolver 78,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 71,31/3/2016 09:47,5/4/2016 09:59,0.0,2,2.0,2.0,120.93501120919193
INC10000005,A,30/3/2016 08:50,True,0.0,0,1,True,Caller 2522,Opened by  40,30/3/2016 08:35,Created by 20,30/3/2016 08:50,Updated by 88,Phone,Location 143,Category 53,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 28,Resolver 78,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 71,31/3/2016 09:47,5/4/2016 09:59,0.32,2,2.0,2.0,120.93501120919193
INC10000005,A,30/3/2016 09:09,True,0.0,0,2,True,Caller 2522,Opened by  40,30/3/2016 08:35,Created by 20,30/3/2016 08:50,Updated by 307,Phone,Location 143,Category 53,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 28,Resolver 78,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 71,31/3/2016 09:47,5/4/2016 09:59,24.63,2,2.0,2.0,120.93501120919193
INC10000005,A,31/3/2016 09:47,True,0.0,0,3,True,Caller 2522,Opened by  40,30/3/2016 08:35,Created by 20,30/3/2016 08:50,Updated by 307,Phone,Location 143,Category 53,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 28,Resolver 78,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 71,31/3/2016 09:47,5/4/2016 09:59,0.0,2,2.0,2.0,120.93501120919193
INC10000005,A,31/3/2016 09:47,True,0.0,0,4,True,Caller 2522,Opened by  40,30/3/2016 08:35,Created by 20,30/3/2016 08:50,Updated by 307,Phone,Location 143,Category 53,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 28,Resolver 78,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 71,31/3/2016 09:47,5/4/2016 09:59,0.0,2,2.0,2.0,120.93501120919193
INC10000005,R,31/3/2016 09:47,True,0.0,0,5,True,Caller 2522,Opened by  40,30/3/2016 08:35,Created by 20,30/3/2016 08:50,Updated by 307,Phone,Location 143,Category 53,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 28,Resolver 78,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 71,31/3/2016 09:47,5/4/2016 09:59,120.2,2,2.0,2.0,120.93501120919193
INC10000005,C,5/4/2016 09:59,False,0.0,0,6,True,Caller 2522,Opened by  40,30/3/2016 08:35,Created by 20,30/3/2016 08:50,Updated by 908,Phone,Location 143,Category 53,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 28,Resolver 78,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 71,31/3/2016 09:47,5/4/2016 09:59,0.0,2,2.0,2.0,120.93501120919193
INC10000006,N,19/4/2016 09:25,True,2.5001932619298306,0,0,True,Caller 1873,Opened by  174,19/4/2016 09:21,Created by 79,19/4/2016 09:25,Updated by 336,Phone,Location 108,Category 20,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 93,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 84,26/4/2016 17:23,1/5/2016 18:07,35.33,2,2.0,2.0,181.36966418341453
INC10000006,N,20/4/2016 20:45,True,2.5001932619298306,0,1,True,Caller 1873,Opened by  174,19/4/2016 09:21,Created by 79,19/4/2016 09:25,Updated by 111,Phone,Location 108,Category 20,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,Resolver 93,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 84,26/4/2016 17:23,1/5/2016 18:07,110.85,2,2.0,2.0,181.36966418341453
INC10000006,N,25/4/2016 11:36,True,2.5001932619298306,0,3,True,Caller 1873,Opened by  174,19/4/2016 09:21,Created by 79,19/4/2016 09:25,Updated by 171,Phone,Location 108,Category 20,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 69,Resolver 93,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 84,26/4/2016 17:23,1/5/2016 18:07,1.13,2,2.0,2.0,181.36966418341453
INC10000006,W,25/4/2016 12:44,True,2.5001932619298306,0,4,True,Caller 1873,Opened by  174,19/4/2016 09:21,Created by 79,19/4/2016 09:25,Updated by 335,Phone,Location 108,Category 20,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 69,Resolver 92,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 84,26/4/2016 17:23,1/5/2016 18:07,1.73,2,2.0,2.0,181.36966418341453
INC10000006,W,25/4/2016 14:28,True,2.5001932619298306,0,5,True,Caller 1873,Opened by  174,19/4/2016 09:21,Created by 79,19/4/2016 09:25,Updated by 335,Phone,Location 108,Category 20,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 69,Resolver 92,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 84,26/4/2016 17:23,1/5/2016 18:07,0.02,2,2.0,2.0,181.36966418341453
INC10000006,A,25/4/2016 14:29,True,2.5001932619298306,0,8,True,Caller 1873,Opened by  174,19/4/2016 09:21,Created by 79,19/4/2016 09:25,Updated by 335,Phone,Location 108,Category 20,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 93,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 84,26/4/2016 17:23,1/5/2016 18:07,26.9,2,2.0,2.0,181.36966418341453
INC10000006,R,26/4/2016 17:23,True,2.5001932619298306,0,9,True,Caller 1873,Opened by  174,19/4/2016 09:21,Created by 79,19/4/2016 09:25,Updated by 336,Phone,Location 108,Category 20,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 93,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 84,26/4/2016 17:23,1/5/2016 18:07,120.73,2,2.0,2.0,181.36966418341453
INC10000006,C,1/5/2016 18:07,False,2.5001932619298306,0,10,False,Caller 1873,Opened by  174,19/4/2016 09:21,Created by 79,19/4/2016 09:25,Updated by 908,Phone,Location 108,Category 20,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 93,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 84,26/4/2016 17:23,1/5/2016 18:07,0.0,2,2.0,2.0,181.36966418341453
INC10000007,N,12/5/2016 16:33,True,0.5000386523859661,0,0,True,Caller 4013,Opened by  221,12/5/2016 16:30,Created by 98,12/5/2016 16:33,Updated by 429,Phone,Location 161,Category 53,Subcategory 168,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 31,False,False,Do Not Notify,?,?,?,?,code 16,Resolved by 30,17/5/2016 11:36,22/5/2016 12:07,0.28,2,2.0,2.0,421.0332354952997
INC10000007,N,12/5/2016 16:50,True,0.5000386523859661,0,1,True,Caller 4013,Opened by  221,12/5/2016 16:30,Created by 98,12/5/2016 16:33,Updated by 429,Phone,Location 161,Category 53,Subcategory 168,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 29,Resolver 31,False,False,Do Not Notify,?,?,?,?,code 16,Resolved by 30,17/5/2016 11:36,22/5/2016 12:07,0.05,2,2.0,2.0,421.0332354952997
INC10000007,N,12/5/2016 16:53,True,0.5000386523859661,0,2,True,Caller 4013,Opened by  221,12/5/2016 16:30,Created by 98,12/5/2016 16:33,Updated by 429,Phone,Location 161,Category 53,Subcategory 168,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 29,Resolver 31,False,False,Do Not Notify,?,?,?,?,code 16,Resolved by 30,17/5/2016 11:36,22/5/2016 12:07,0.65,2,2.0,2.0,421.0332354952997
INC10000007,N,12/5/2016 17:32,True,0.5000386523859661,0,3,True,Caller 4013,Opened by  221,12/5/2016 16:30,Created by 98,12/5/2016 16:33,Updated by 135,Phone,Location 161,Category 53,Subcategory 168,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 29,Resolver 31,False,False,Do Not Notify,?,?,?,?,code 16,Resolved by 30,17/5/2016 11:36,22/5/2016 12:07,0.0,2,2.0,2.0,421.0332354952997
INC10000007,W,12/5/2016 17:32,True,0.5000386523859661,0,4,True,Caller 4013,Opened by  221,12/5/2016 16:30,Created by 98,12/5/2016 16:33,Updated by 135,Phone,Location 161,Category 53,Subcategory 168,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 29,Resolver 31,False,False,Do Not Notify,?,?,?,?,code 16,Resolved by 30,17/5/2016 11:36,22/5/2016 12:07,114.02,2,2.0,2.0,421.0332354952997
INC10000007,W,17/5/2016 11:33,True,0.5000386523859661,0,6,True,Caller 4013,Opened by  221,12/5/2016 16:30,Created by 98,12/5/2016 16:33,Updated by 135,Phone,Location 161,Category 53,Subcategory 168,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 29,Resolver 31,False,False,Do Not Notify,?,?,?,?,code 16,Resolved by 30,17/5/2016 11:36,22/5/2016 12:07,0.05,2,2.0,2.0,421.0332354952997
INC10000007,R,17/5/2016 11:36,True,0.5000386523859661,0,7,True,Caller 4013,Opened by  221,12/5/2016 16:30,Created by 98,12/5/2016 16:33,Updated by 135,Phone,Location 161,Category 53,Subcategory 168,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 29,Resolver 31,False,True,Do Not Notify,?,?,?,?,code 16,Resolved by 30,17/5/2016 11:36,22/5/2016 12:07,120.52,2,2.0,2.0,421.0332354952997
INC10000007,C,22/5/2016 12:07,False,0.5000386523859661,0,8,True,Caller 4013,Opened by  221,12/5/2016 16:30,Created by 98,12/5/2016 16:33,Updated by 908,Phone,Location 161,Category 53,Subcategory 168,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 29,Resolver 31,False,True,Do Not Notify,?,?,?,?,code 16,Resolved by 30,17/5/2016 11:36,22/5/2016 12:07,0.0,2,2.0,2.0,421.0332354952997
INC10000008,N,11/4/2016 07:40,True,0.4999613476140339,0,0,True,Caller 4130,Opened by  40,11/4/2016 07:37,Created by 20,11/4/2016 07:40,Updated by 88,Phone,Location 204,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 126,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 114,13/4/2016 11:17,18/4/2016 12:07,0.03,1,1.9999226952280678,1.9999226952280678,130.31925091675998
INC10000008,N,11/4/2016 07:42,True,0.4999613476140339,0,1,True,Caller 4130,Opened by  40,11/4/2016 07:37,Created by 20,11/4/2016 07:40,Updated by 88,Phone,Location 204,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 126,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 114,13/4/2016 11:17,18/4/2016 12:07,2.0,1,1.9999226952280678,1.9999226952280678,130.31925091675998
INC10000008,N,11/4/2016 09:42,True,0.4999613476140339,0,2,True,Caller 4130,Opened by  40,11/4/2016 07:37,Created by 20,11/4/2016 07:40,Updated by 135,Phone,Location 204,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 126,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 114,13/4/2016 11:17,18/4/2016 12:07,0.02,1,1.9999226952280678,1.9999226952280678,130.31925091675998
INC10000008,N,11/4/2016 09:43,True,0.4999613476140339,0,3,True,Caller 4130,Opened by  40,11/4/2016 07:37,Created by 20,11/4/2016 07:40,Updated by 135,Phone,Location 204,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 126,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 114,13/4/2016 11:17,18/4/2016 12:07,22.63,1,1.9999226952280678,1.9999226952280678,130.31925091675998
INC10000008,N,12/4/2016 08:21,True,0.4999613476140339,0,4,True,Caller 4130,Opened by  40,11/4/2016 07:37,Created by 20,11/4/2016 07:40,Updated by 88,Phone,Location 204,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 126,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 114,13/4/2016 11:17,18/4/2016 12:07,26.93,1,1.9999226952280678,1.9999226952280678,130.31925091675998
INC10000008,R,13/4/2016 11:17,True,0.4999613476140339,0,5,True,Caller 4130,Opened by  40,11/4/2016 07:37,Created by 20,11/4/2016 07:40,Updated by 467,Phone,Location 204,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 126,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 114,13/4/2016 11:17,18/4/2016 12:07,120.83,1,1.9999226952280678,1.9999226952280678,130.31925091675998
INC10000008,C,18/4/2016 12:07,False,0.4999613476140339,0,6,True,Caller 4130,Opened by  40,11/4/2016 07:37,Created by 20,11/4/2016 07:40,Updated by 908,Phone,Location 204,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 126,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 114,13/4/2016 11:17,18/4/2016 12:07,0.0,1,1.9999226952280678,1.9999226952280678,130.31925091675998
INC10000009,N,25/4/2016 13:22,True,0.4999613476140339,0,0,True,Caller 3331,Opened by  17,25/4/2016 13:22,?,?,Updated by 908,Phone,Location 51,Category 35,Subcategory 28,Symptom 506,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,25/4/2016 13:44,30/4/2016 14:07,0.37,4,1.9999226952280678,1.9999226952280678,130.31925091675998
INC10000009,R,25/4/2016 13:44,True,0.4999613476140339,0,1,True,Caller 3331,Opened by  17,25/4/2016 13:22,?,?,Updated by 44,Phone,Location 51,Category 35,Subcategory 28,Symptom 506,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,25/4/2016 13:44,30/4/2016 14:07,120.38,4,1.9999226952280678,1.9999226952280678,130.31925091675998
INC10000009,C,30/4/2016 14:07,False,0.4999613476140339,0,2,True,Caller 3331,Opened by  17,25/4/2016 13:22,?,?,Updated by 908,Phone,Location 51,Category 35,Subcategory 28,Symptom 506,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,25/4/2016 13:44,30/4/2016 14:07,0.0,4,1.9999226952280678,1.9999226952280678,130.31925091675998
INC10000010,N,20/5/2016 08:20,True,2.4998840428421016,0,0,True,Caller 2372,Opened by  17,20/5/2016 06:15,Created by 10,20/5/2016 08:20,Updated by 44,Phone,Location 161,Category 19,Subcategory 163,Symptom 494,?,2 - Medium,2 - Medium,3 - Moderate,Group 29,Resolver 89,False,False,Do Not Notify,?,?,?,?,code 8,Resolved by 81,25/5/2016 09:11,30/5/2016 10:07,0.02,2,1.5000386523859661,1.5000386523859661,252.70481934806037
INC10000010,N,20/5/2016 08:21,True,2.4998840428421016,0,1,True,Caller 2372,Opened by  17,20/5/2016 06:15,Created by 10,20/5/2016 08:20,Updated by 44,Phone,Location 161,Category 19,Subcategory 163,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 29,Resolver 89,False,False,Do Not Notify,?,?,?,?,code 8,Resolved by 81,25/5/2016 09:11,30/5/2016 10:07,81.0,2,1.5000386523859661,1.5000386523859661,252.70481934806037
INC10000010,A,23/5/2016 17:21,True,2.4998840428421016,0,3,True,Caller 2372,Opened by  17,20/5/2016 06:15,Created by 10,20/5/2016 08:20,Updated by 135,Phone,Location 161,Category 19,Subcategory 163,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 31,False,False,Do Not Notify,?,?,?,?,code 8,Resolved by 81,25/5/2016 09:11,30/5/2016 10:07,39.83,2,1.5000386523859661,1.5000386523859661,252.70481934806037
INC10000010,R,25/5/2016 09:11,True,2.4998840428421016,0,4,True,Caller 2372,Opened by  17,20/5/2016 06:15,Created by 10,20/5/2016 08:20,Updated by 332,Phone,Location 161,Category 19,Subcategory 163,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 89,False,True,Do Not Notify,?,?,?,?,code 8,Resolved by 81,25/5/2016 09:11,30/5/2016 10:07,120.93,2,1.5000386523859661,1.5000386523859661,252.70481934806037
INC10000010,C,30/5/2016 10:07,False,2.4998840428421016,0,5,True,Caller 2372,Opened by  17,20/5/2016 06:15,Created by 10,20/5/2016 08:20,Updated by 908,Phone,Location 161,Category 19,Subcategory 163,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 89,False,True,Do Not Notify,?,?,?,?,code 8,Resolved by 81,25/5/2016 09:11,30/5/2016 10:07,0.0,2,1.5000386523859661,1.5000386523859661,252.70481934806037
INC10000011,N,29/4/2016 11:42,True,2.4998840428421016,0,0,True,Caller 799,Opened by  108,29/4/2016 11:42,?,?,Updated by 908,Phone,Location 51,Category 53,Subcategory 114,Symptom 296,?,2 - Medium,2 - Medium,3 - Moderate,Group 66,?,False,False,Do Not Notify,?,?,?,?,?,Resolved by 87,2/5/2016 09:37,7/5/2016 10:07,0.13,1,1.5000386523859661,1.5000386523859661,252.70481934806037
INC10000011,N,29/4/2016 11:50,True,2.4998840428421016,0,1,True,Caller 799,Opened by  108,29/4/2016 11:42,?,?,Updated by 214,Phone,Location 51,Category 42,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 68,?,False,False,Do Not Notify,?,?,?,?,?,Resolved by 87,2/5/2016 09:37,7/5/2016 10:07,0.02,1,1.5000386523859661,1.5000386523859661,252.70481934806037
INC10000011,N,29/4/2016 11:51,True,2.4998840428421016,0,2,True,Caller 799,Opened by  108,29/4/2016 11:42,?,?,Updated by 214,Phone,Location 51,Category 53,Subcategory 68,Symptom 328,?,2 - Medium,2 - Medium,3 - Moderate,Group 68,?,False,False,Do Not Notify,?,?,?,?,?,Resolved by 87,2/5/2016 09:37,7/5/2016 10:07,1.97,1,1.5000386523859661,1.5000386523859661,252.70481934806037
INC10000011,A,29/4/2016 13:49,True,2.4998840428421016,0,3,True,Caller 799,Opened by  108,29/4/2016 11:42,?,?,Updated by 713,Phone,Location 51,Category 53,Subcategory 68,Symptom 328,?,2 - Medium,2 - Medium,3 - Moderate,Group 68,Resolver 97,False,False,Do Not Notify,?,?,?,?,?,Resolved by 87,2/5/2016 09:37,7/5/2016 10:07,67.8,1,1.5000386523859661,1.5000386523859661,252.70481934806037
INC10000011,R,2/5/2016 09:37,True,2.4998840428421016,0,4,True,Caller 799,Opened by  108,29/4/2016 11:42,?,?,Updated by 360,Phone,Location 51,Category 53,Subcategory 68,Symptom 328,?,2 - Medium,2 - Medium,3 - Moderate,Group 68,Resolver 97,False,True,Do Not Notify,?,?,?,?,?,Resolved by 87,2/5/2016 09:37,7/5/2016 10:07,120.5,1,1.5000386523859661,1.5000386523859661,252.70481934806037
INC10000011,C,7/5/2016 10:07,False,2.4998840428421016,0,5,True,Caller 799,Opened by  108,29/4/2016 11:42,?,?,Updated by 908,Phone,Location 51,Category 53,Subcategory 68,Symptom 328,?,2 - Medium,2 - Medium,3 - Moderate,Group 68,Resolver 97,False,True,Do Not Notify,?,?,?,?,?,Resolved by 87,2/5/2016 09:37,7/5/2016 10:07,0.0,1,1.5000386523859661,1.5000386523859661,252.70481934806037
INC10000012,A,14/4/2016 12:26,True,0.5000386523859661,0,0,True,Caller 2868,Opened by  242,14/4/2016 12:26,?,?,Updated by 908,Phone,Location 204,Category 35,Subcategory 28,Symptom 506,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 128,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 116,14/4/2016 12:37,19/4/2016 13:07,0.18,2,2.0,2.0,145.30691986401092
INC10000012,A,14/4/2016 12:37,True,0.5000386523859661,0,1,True,Caller 2868,Opened by  242,14/4/2016 12:26,?,?,Updated by 469,Phone,Location 204,Category 35,Subcategory 28,Symptom 506,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 128,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 116,14/4/2016 12:37,19/4/2016 13:07,0.0,2,2.0,2.0,145.30691986401092
INC10000012,A,14/4/2016 12:37,True,0.5000386523859661,0,2,True,Caller 2868,Opened by  242,14/4/2016 12:26,?,?,Updated by 469,Phone,Location 204,Category 35,Subcategory 28,Symptom 506,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 128,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 116,14/4/2016 12:37,19/4/2016 13:07,0.0,2,2.0,2.0,145.30691986401092
INC10000012,R,14/4/2016 12:37,True,0.5000386523859661,0,3,True,Caller 2868,Opened by  242,14/4/2016 12:26,?,?,Updated by 469,Phone,Location 204,Category 35,Subcategory 28,Symptom 506,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 128,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 116,14/4/2016 12:37,19/4/2016 13:07,120.5,2,2.0,2.0,145.30691986401092
