incident_id,event,timestamp,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,closed_code,resolved_by,resolved_at,closed_at,duration_phase,preproc_priority,preproc_impact,preproc_urgency,duration_process
INC10000003,R,13/5/2016 11:39,True,0.4999613476140339,0,22,True,Caller 2572,Opened by  253,14/3/2016 14:33,Created by 119,14/3/2016 14:40,Updated by 526,Phone,Location 143,Category 46,Subcategory 251,Symptom 435,?,2 - Medium,2 - Medium,3 - Moderate,Group 22,Resolver 133,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 119,13/5/2016 11:39,18/5/2016 12:07,120.47,2.0,2,2.0,156.0223132726515
INC10000003,C,18/5/2016 12:07,False,0.4999613476140339,0,23,False,Caller 2572,Opened by  253,14/3/2016 14:33,Created by 119,14/3/2016 14:40,Updated by 908,Phone,Location 143,Category 46,Subcategory 251,Symptom 435,?,2 - Medium,2 - Medium,3 - Moderate,Group 22,Resolver 133,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 119,13/5/2016 11:39,18/5/2016 12:07,0.0,2.0,2,2.0,156.0223132726515
INC10000004,N,24/3/2016 10:30,True,1.0000773047719322,0,0,True,Caller 675,Opened by  17,24/3/2016 10:30,?,?,Updated by 908,Phone,Location 111,Category 61,Subcategory 36,Symptom 458,?,2 - Medium,2 - Medium,3 - Moderate,?,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 180,29/3/2016 17:05,3/4/2016 17:59,0.12,2.0,2,2.0,170.12385132373765
INC10000004,N,24/3/2016 10:37,True,1.0000773047719322,0,1,True,Caller 675,Opened by  17,24/3/2016 10:30,?,?,Updated by 44,Phone,Location 111,Category 61,Subcategory 36,Symptom 458,?,2 - Medium,2 - Medium,3 - Moderate,Group 73,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 180,29/3/2016 17:05,3/4/2016 17:59,1.38,2.0,2,2.0,170.12385132373765
INC10000004,A,24/3/2016 12:00,True,1.0000773047719322,0,2,True,Caller 675,Opened by  17,24/3/2016 10:30,?,?,Updated by 698,Phone,Location 111,Category 61,Subcategory 36,Symptom 458,?,2 - Medium,2 - Medium,3 - Moderate,Group 73,Resolver 198,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 180,29/3/2016 17:05,3/4/2016 17:59,125.08,2.0,2,2.0,170.12385132373765
INC10000004,R,29/3/2016 17:05,True,1.0000773047719322,0,4,True,Caller 675,Opened by  17,24/3/2016 10:30,?,?,Updated by 533,Phone,Location 111,Category 61,Subcategory 36,Symptom 458,?,2 - Medium,2 - Medium,3 - Moderate,Group 73,Resolver 198,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 180,29/3/2016 17:05,3/4/2016 17:59,120.9,2.0,2,2.0,170.12385132373765
INC10000004,C,3/4/2016 17:59,False,1.0000773047719322,0,5,False,Caller 675,Opened by  17,24/3/2016 10:30,?,?,Updated by 908,Phone,Location 111,Category 61,Subcategory 36,Symptom 458,?,2 - Medium,2 - Medium,3 - Moderate,Group 73,Resolver 198,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 180,29/3/2016 17:05,3/4/2016 17:59,0.0,2.0,2,2.0,170.12385132373765
INC10000005,A,7/3/2016 14:34,True,0.0,0,0,True,Caller 4764,Opened by  59,7/3/2016 14:30,Created by 34,7/3/2016 14:34,Updated by 135,Phone,Location 161,Category 40,Subcategory 43,Symptom 450,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 192,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 108,8/3/2016 09:07,24/3/2016 18:41,0.02,2.0,2,2.0,120.93501120919193
INC10000005,A,7/3/2016 14:35,True,0.0,0,1,True,Caller 4764,Opened by  59,7/3/2016 14:30,Created by 34,7/3/2016 14:34,Updated by 135,Phone,Location 161,Category 40,Subcategory 43,Symptom 450,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 192,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 108,8/3/2016 09:07,24/3/2016 18:41,18.43,2.0,2,2.0,120.93501120919193
INC10000005,A,8/3/2016 09:01,True,0.0,0,2,True,Caller 4764,Opened by  59,7/3/2016 14:30,Created by 34,7/3/2016 14:34,Updated by 88,Phone,Location 161,Category 37,Subcategory 135,Symptom 117,?,2 - Medium,2 - Medium,3 - Moderate,Group 49,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 108,8/3/2016 09:07,24/3/2016 18:41,0.0,2.0,2,2.0,120.93501120919193
INC10000005,A,8/3/2016 09:01,True,0.0,0,3,True,Caller 4764,Opened by  59,7/3/2016 14:30,Created by 34,7/3/2016 14:34,Updated by 88,Phone,Location 161,Category 37,Subcategory 135,Symptom 117,?,2 - Medium,2 - Medium,3 - Moderate,Group 49,Resolver 120,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 108,8/3/2016 09:07,24/3/2016 18:41,0.1,2.0,2,2.0,120.93501120919193
INC10000005,R,8/3/2016 09:07,True,0.0,0,4,True,Caller 4764,Opened by  59,7/3/2016 14:30,Created by 34,7/3/2016 14:34,Updated by 447,Phone,Location 161,Category 37,Subcategory 135,Symptom 117,?,2 - Medium,2 - Medium,3 - Moderate,Group 49,Resolver 120,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 108,8/3/2016 09:07,24/3/2016 18:41,393.57,2.0,2,2.0,120.93501120919193
INC10000005,C,24/3/2016 18:41,False,0.0,0,5,False,Caller 4764,Opened by  59,7/3/2016 14:30,Created by 34,7/3/2016 14:34,Updated by 908,Phone,Location 161,Category 37,Subcategory 135,Symptom 117,?,2 - Medium,2 - Medium,3 - Moderate,Group 49,Resolver 120,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 108,8/3/2016 09:07,24/3/2016 18:41,0.0,2.0,2,2.0,120.93501120919193
INC10000006,N,3/3/2016 13:54,True,2.5001932619298306,0,0,True,Caller 2139,Opened by  386,3/3/2016 13:46,Created by 167,3/3/2016 13:54,Updated by 723,Phone,Location 108,Category 53,Subcategory 168,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 34,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 33,7/3/2016 09:08,24/3/2016 18:40,50.43,2.0,2,2.0,181.36966418341453
INC10000006,N,5/3/2016 16:20,True,2.5001932619298306,0,1,True,Caller 2139,Opened by  386,3/3/2016 13:46,Created by 167,3/3/2016 13:54,Updated by 111,Phone,Location 108,Category 53,Subcategory 168,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 34,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 33,7/3/2016 09:08,24/3/2016 18:40,40.73,2.0,2,2.0,181.36966418341453
INC10000006,A,7/3/2016 09:04,True,2.5001932619298306,0,2,True,Caller 2139,Opened by  386,3/3/2016 13:46,Created by 167,3/3/2016 13:54,Updated by 137,Phone,Location 108,Category 53,Subcategory 168,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 34,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 33,7/3/2016 09:08,24/3/2016 18:40,0.07,2.0,2,2.0,181.36966418341453
INC10000006,A,7/3/2016 09:08,True,2.5001932619298306,0,3,True,Caller 2139,Opened by  386,3/3/2016 13:46,Created by 167,3/3/2016 13:54,Updated by 137,Phone,Location 108,Category 53,Subcategory 168,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 34,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 33,7/3/2016 09:08,24/3/2016 18:40,0.0,2.0,2,2.0,181.36966418341453
INC10000006,R,7/3/2016 09:08,True,2.5001932619298306,0,4,True,Caller 2139,Opened by  386,3/3/2016 13:46,Created by 167,3/3/2016 13:54,Updated by 137,Phone,Location 108,Category 53,Subcategory 168,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 34,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 33,7/3/2016 09:08,24/3/2016 18:40,417.53,2.0,2,2.0,181.36966418341453
INC10000006,C,24/3/2016 18:40,False,2.5001932619298306,0,5,False,Caller 2139,Opened by  386,3/3/2016 13:46,Created by 167,3/3/2016 13:54,Updated by 908,Phone,Location 108,Category 53,Subcategory 168,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 34,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 33,7/3/2016 09:08,24/3/2016 18:40,0.0,2.0,2,2.0,181.36966418341453
INC10000007,W,18/3/2016 17:22,True,0.5000386523859661,0,0,True,Caller 99,Opened by  240,18/3/2016 17:21,Created by 108,18/3/2016 17:22,Updated by 468,Phone,Location 51,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 127,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 115,24/3/2016 09:39,29/3/2016 09:59,136.28,2.0,2,2.0,421.0332354952997
INC10000007,R,24/3/2016 09:39,True,0.5000386523859661,0,2,True,Caller 99,Opened by  240,18/3/2016 17:21,Created by 108,18/3/2016 17:22,Updated by 468,Phone,Location 51,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 127,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 115,24/3/2016 09:39,29/3/2016 09:59,120.33,2.0,2,2.0,421.0332354952997
INC10000007,C,29/3/2016 09:59,False,0.5000386523859661,0,3,True,Caller 99,Opened by  240,18/3/2016 17:21,Created by 108,18/3/2016 17:22,Updated by 908,Phone,Location 51,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 127,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 115,24/3/2016 09:39,29/3/2016 09:59,0.0,2.0,2,2.0,421.0332354952997
INC10000008,A,17/5/2016 11:22,True,0.4999613476140339,0,0,True,Caller 5547,Opened by  501,17/5/2016 11:22,?,?,Updated by 908,Phone,Location 161,Category 28,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 233,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 212,17/5/2016 11:31,22/5/2016 12:07,0.15,2.4998840428421016,1,1.9999226952280678,130.31925091675998
INC10000008,R,17/5/2016 11:31,True,0.4999613476140339,0,2,True,Caller 5547,Opened by  501,17/5/2016 11:22,?,?,Updated by 915,Phone,Location 161,Category 28,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 233,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 212,17/5/2016 11:31,22/5/2016 12:07,120.6,2.4998840428421016,1,1.9999226952280678,130.31925091675998
INC10000008,C,22/5/2016 12:07,False,0.4999613476140339,0,3,True,Caller 5547,Opened by  501,17/5/2016 11:22,?,?,Updated by 908,Phone,Location 161,Category 28,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 233,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 212,17/5/2016 11:31,22/5/2016 12:07,0.0,2.4998840428421016,1,1.9999226952280678,130.31925091675998
INC10000009,R,30/3/2016 14:32,True,0.4999613476140339,0,0,True,Caller 3794,Opened by  500,30/3/2016 14:32,?,?,Updated by 908,Phone,Location 93,Category 20,Subcategory 103,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 232,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 211,?,4/4/2016 14:59,120.45,2.4998840428421016,3,1.9999226952280678,130.31925091675998
INC10000009,C,4/4/2016 14:59,False,0.4999613476140339,0,1,True,Caller 3794,Opened by  500,30/3/2016 14:32,?,?,Updated by 908,Phone,Location 93,Category 20,Subcategory 103,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 232,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 211,?,4/4/2016 14:59,0.0,2.4998840428421016,3,1.9999226952280678,130.31925091675998
INC10000010,N,20/4/2016 14:09,True,2.4998840428421016,0,0,True,Caller 4514,Opened by  444,20/4/2016 14:09,?,?,Updated by 908,Phone,Location 143,Category 23,Subcategory 3,?,?,2 - Medium,1 - High,2 - High,Group 20,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,20/4/2016 15:18,25/4/2016 16:07,0.1,1.5000386523859661,2,1.5000386523859661,252.70481934806037
INC10000010,N,20/4/2016 14:15,True,2.4998840428421016,0,1,True,Caller 4514,Opened by  444,20/4/2016 14:09,?,?,Updated by 874,Phone,Location 143,Category 23,Subcategory 3,?,?,2 - Medium,1 - High,2 - High,Group 20,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,20/4/2016 15:18,25/4/2016 16:07,0.0,1.5000386523859661,2,1.5000386523859661,252.70481934806037
INC10000010,N,20/4/2016 14:15,True,2.4998840428421016,0,2,True,Caller 4514,Opened by  444,20/4/2016 14:09,?,?,Updated by 874,Phone,Location 143,Category 23,Subcategory 3,?,?,2 - Medium,1 - High,2 - High,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,20/4/2016 15:18,25/4/2016 16:07,1.05,1.5000386523859661,2,1.5000386523859661,252.70481934806037
INC10000010,A,20/4/2016 15:18,True,2.4998840428421016,0,3,True,Caller 4514,Opened by  444,20/4/2016 14:09,?,?,Updated by 60,Phone,Location 143,Category 23,Subcategory 3,?,?,2 - Medium,1 - High,2 - High,Group 70,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,20/4/2016 15:18,25/4/2016 16:07,0.0,1.5000386523859661,2,1.5000386523859661,252.70481934806037
INC10000010,R,20/4/2016 15:18,True,2.4998840428421016,0,4,True,Caller 4514,Opened by  444,20/4/2016 14:09,?,?,Updated by 60,Phone,Location 143,Category 23,Subcategory 3,?,?,2 - Medium,1 - High,2 - High,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,20/4/2016 15:18,25/4/2016 16:07,120.82,1.5000386523859661,2,1.5000386523859661,252.70481934806037
INC10000010,C,25/4/2016 16:07,False,2.4998840428421016,0,5,False,Caller 4514,Opened by  444,20/4/2016 14:09,?,?,Updated by 908,Phone,Location 143,Category 23,Subcategory 3,?,?,2 - Medium,1 - High,2 - High,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,20/4/2016 15:18,25/4/2016 16:07,0.0,1.5000386523859661,2,1.5000386523859661,252.70481934806037
INC10000011,N,25/12/2016 01:14,True,2.4998840428421016,0,0,True,Caller 90,Opened by  8,25/12/2016 01:12,Created by 6,25/12/2016 01:14,Updated by 21,Self service,Location 188,Category 42,Subcategory 31,Symptom 494,?,2 - Medium,2 - Medium,3 - Moderate,Group 3,Resolver 9,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 8,4/1/2017 17:43,9/1/2017 18:00,256.48,1.5000386523859661,1,1.5000386523859661,252.70481934806037
INC10000011,R,4/1/2017 17:43,True,2.4998840428421016,0,4,True,Caller 90,Opened by  8,25/12/2016 01:12,Created by 6,25/12/2016 01:14,Updated by 62,Self service,Location 188,Category 42,Subcategory 31,Symptom 494,?,2 - Medium,2 - Medium,3 - Moderate,Group 3,Resolver 9,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 8,4/1/2017 17:43,9/1/2017 18:00,120.28,1.5000386523859661,1,1.5000386523859661,252.70481934806037
INC10000011,C,9/1/2017 18:00,False,2.4998840428421016,0,5,False,Caller 90,Opened by  8,25/12/2016 01:12,Created by 6,25/12/2016 01:14,Updated by 908,Self service,Location 188,Category 42,Subcategory 31,Symptom 494,?,2 - Medium,2 - Medium,3 - Moderate,Group 3,Resolver 9,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 8,4/1/2017 17:43,9/1/2017 18:00,0.0,1.5000386523859661,1,1.5000386523859661,252.70481934806037
INC10000012,N,16/3/2016 11:23,True,0.5000386523859661,0,0,True,Caller 1936,Opened by  17,16/3/2016 11:13,Created by 10,16/3/2016 11:23,Updated by 44,Phone,Location 43,Category 51,Subcategory 25,Symptom 44,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,Resolver 215,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 196,16/3/2016 13:45,24/3/2016 19:01,1.0,2.0,2,2.0,145.30691986401092
INC10000012,N,16/3/2016 12:23,True,0.5000386523859661,0,1,True,Caller 1936,Opened by  17,16/3/2016 11:13,Created by 10,16/3/2016 11:23,Updated by 874,Phone,Location 43,Category 51,Subcategory 25,Symptom 44,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,Resolver 215,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 196,16/3/2016 13:45,24/3/2016 19:01,0.02,2.0,2,2.0,145.30691986401092
INC10000012,N,16/3/2016 12:24,True,0.5000386523859661,0,2,True,Caller 1936,Opened by  17,16/3/2016 11:13,Created by 10,16/3/2016 11:23,Updated by 874,Phone,Location 43,Category 51,Subcategory 25,Symptom 44,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 215,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 196,16/3/2016 13:45,24/3/2016 19:01,0.0,2.0,2,2.0,145.30691986401092
INC10000012,A,16/3/2016 12:24,True,0.5000386523859661,0,3,True,Caller 1936,Opened by  17,16/3/2016 11:13,Created by 10,16/3/2016 11:23,Updated by 44,Phone,Location 43,Category 51,Subcategory 25,Symptom 44,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 215,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 196,16/3/2016 13:45,24/3/2016 19:01,0.03,2.0,2,2.0,145.30691986401092
INC10000012,A,16/3/2016 12:26,True,0.5000386523859661,0,4,True,Caller 1936,Opened by  17,16/3/2016 11:13,Created by 10,16/3/2016 11:23,Updated by 129,Phone,Location 43,Category 51,Subcategory 25,Symptom 44,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 215,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 196,16/3/2016 13:45,24/3/2016 19:01,1.23,2.0,2,2.0,145.30691986401092
INC10000012,A,16/3/2016 13:40,True,0.5000386523859661,0,5,True,Caller 1936,Opened by  17,16/3/2016 11:13,Created by 10,16/3/2016 11:23,Updated by 833,Phone,Location 43,Category 51,Subcategory 25,Symptom 44,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 215,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 196,16/3/2016 13:45,24/3/2016 19:01,0.0,2.0,2,2.0,145.30691986401092
INC10000012,A,16/3/2016 13:40,True,0.5000386523859661,0,6,True,Caller 1936,Opened by  17,16/3/2016 11:13,Created by 10,16/3/2016 11:23,Updated by 833,Phone,Location 43,Category 51,Subcategory 25,Symptom 44,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 215,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 196,16/3/2016 13:45,24/3/2016 19:01,0.08,2.0,2,2.0,145.30691986401092
INC10000012,A,16/3/2016 13:45,True,0.5000386523859661,0,7,True,Caller 1936,Opened by  17,16/3/2016 11:13,Created by 10,16/3/2016 11:23,Updated by 833,Phone,Location 43,Category 51,Subcategory 25,Symptom 44,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 215,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 196,16/3/2016 13:45,24/3/2016 19:01,0.0,2.0,2,2.0,145.30691986401092
INC10000012,R,16/3/2016 13:45,True,0.5000386523859661,0,8,True,Caller 1936,Opened by  17,16/3/2016 11:13,Created by 10,16/3/2016 11:23,Updated by 833,Phone,Location 43,Category 51,Subcategory 25,Symptom 44,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 215,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 196,16/3/2016 13:45,24/3/2016 19:01,197.27,2.0,2,2.0,145.30691986401092
INC10000012,C,24/3/2016 19:01,False,0.5000386523859661,0,9,True,Caller 1936,Opened by  17,16/3/2016 11:13,Created by 10,16/3/2016 11:23,Updated by 908,Phone,Location 43,Category 51,Subcategory 25,Symptom 44,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 215,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 196,16/3/2016 13:45,24/3/2016 19:01,0.0,2.0,2,2.0,145.30691986401092
INC10000013,A,23/5/2016 07:46,True,0.0,0,0,True,Caller 5364,Opened by  17,23/5/2016 07:46,?,?,Updated by 908,Phone,Location 161,Category 53,Subcategory 82,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 76,Resolver 13,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 11,23/5/2016 08:05,28/5/2016 08:07,0.28,2.0,2,2.0,230.2249250870198
INC10000013,A,23/5/2016 08:03,True,0.0,0,1,True,Caller 5364,Opened by  17,23/5/2016 07:46,?,?,Updated by 44,Phone,Location 161,Category 53,Subcategory 82,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 11,23/5/2016 08:05,28/5/2016 08:07,0.03,2.0,2,2.0,230.2249250870198
INC10000013,R,23/5/2016 08:05,True,0.0,0,2,True,Caller 5364,Opened by  17,23/5/2016 07:46,?,?,Updated by 44,Phone,Location 161,Category 53,Subcategory 82,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 11,23/5/2016 08:05,28/5/2016 08:07,120.03,2.0,2,2.0,230.2249250870198
INC10000013,C,28/5/2016 08:07,False,0.0,0,3,True,Caller 5364,Opened by  17,23/5/2016 07:46,?,?,Updated by 908,Phone,Location 161,Category 53,Subcategory 82,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 11,23/5/2016 08:05,28/5/2016 08:07,0.0,2.0,2,2.0,230.2249250870198
INC10000014,N,12/5/2016 14:03,True,0.0,0,0,True,Caller 4937,Opened by  501,12/5/2016 13:54,Created by 216,12/5/2016 14:03,Updated by 915,Phone,Location 93,Category 46,Subcategory 249,Symptom 141,?,2 - Medium,2 - Medium,3 - Moderate,Group 57,Resolver 176,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 159,19/5/2016 08:20,24/5/2016 09:07,0.1,2.0,2,2.0,860.8477925361509
